ID Producto;Fecha de Venta;Cantidad Vendida;Bodega;Precio Unitario de venta
107;1/08/2024;5;Norte;6000
104;2/08/2024;16;Centro;8500
105;3/08/2024;16;Centro;6000
107;4/08/2024;21;Centro;5000
103;5/08/2024;14;Centro;5000
108;6/08/2024;20;Centro;8500
105;7/08/2024;19;Centro;5000
105;8/08/2024;19;Centro;6500
107;9/08/2024;23;Norte;5000
102;10/08/2024;16;Sur;8000
103;11/08/2024;24;Centro;6500
107;12/08/2024;7;Centro;6500
103;13/08/2024;9;Centro;8500
103;14/08/2024;23;Centro;5500
108;15/08/2024;11;Centro;5500
105;16/08/2024;13;Centro;5000
104;17/08/2024;11;Sur;6500
108;18/08/2024;22;Sur;5500
108;19/08/2024;8;Centro;5500
103;20/08/2024;18;Sur;5000
106;21/08/2024;22;Norte;5500
105;22/08/2024;13;Centro;6000
102;23/08/2024;6;Norte;7000
108;24/08/2024;24;Norte;8500
104;25/08/2024;19;Centro;7000
106;26/08/2024;11;Sur;5000
106;27/08/2024;16;Norte;8000
102;28/08/2024;12;Centro;8500
108;29/08/2024;19;Norte;5000
104;30/08/2024;7;Norte;6500
105;31/08/2024;18;Norte;8000
